_id,hotness,activityHotness,primaryCategory,words,similarArticles,coins,description,publishedAt,title,url,source,thumbnail,sourceDomain,originalImageUrl
5efde41b0b40f1001996191d,73783.78801591777,1.6086177696241053,Exchanges,410,"[{'_id': '5efd657d0b40f100199213b6', 'title': 'Court Likens Coinbase to a ‘Traditional Bank’ in Child Porn Appeal Case', 'publishedAt': '2020-07-02T04:15:00.000Z', 'sourceDomain': 'cointelegraph.com', 'url': 'https://cryptocontrol.io/r/api/article/5efd657d0b40f100199213b6?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd657d0b40f100199213b6-1593664893990.jpg'}]","[{'_id': '5e3844aa16c3760019f74f7b', 'name': 'TOP', 'slug': 'top', 'tradingSymbol': 'TOP'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","Some things are just strange to see, write about, or even acknowledge, to begin with. One such thing is how a three-judge panel made a [...]
",2020-07-02T13:04:35.000Z,Child Porn Case Makes US Court Liken Coinbase To A Traditional Bank,https://cryptocontrol.io/r/api/article/5efde41b0b40f1001996191d?ref=5efdf44922ee0f0018a677ca,"{'_id': '5ccabcb670d7470010854415', 'name': 'InsideBitcoins', 'url': 'https://insidebitcoins.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5ccabcb670d7470010854415.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efde41b0b40f1001996191d-1593697307329.jpg,insidebitcoins.com,https://insidebitcoins.com/wp-content/uploads/2020/03/Coinbase1.jpg
5efdc06d0b40f1001994d53f,73783.30769450543,1.6231111720963387,Analysis,386,"[{'_id': '5efcf34a0b5da40019f34cb2', 'title': 'Bitcoin (BTC) at Crossroads as Price Approaches Imminent Breakdown or Breakout', 'publishedAt': '2020-07-01T12:52:51.000Z', 'sourceDomain': 'coinfomania.com', 'url': 'https://cryptocontrol.io/r/api/article/5efcf34a0b5da40019f34cb2?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efcf34a0b5da40019f34cb2-1593635658576.jpg'}]","[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5e3844aa16c3760019f74f7b', 'name': 'TOP', 'slug': 'top', 'tradingSymbol': 'TOP'}]","Bitcoin (BTC) Price Prediction – July 2, 2020Bitcoin bulls have succeeded to push prices above $9,200 resistance as the market approaches the high of $9,300. [...]
",2020-07-02T10:06:27.000Z,"Bitcoin Price Prediction: Bitcoin (BTC) Shows Weakness above $9,200 Support, Signals an Imminent Downside Move",https://cryptocontrol.io/r/api/article/5efdc06d0b40f1001994d53f?ref=5efdf44922ee0f0018a677ca,"{'_id': '5ccabcb670d7470010854415', 'name': 'InsideBitcoins', 'url': 'https://insidebitcoins.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5ccabcb670d7470010854415.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdc06d0b40f1001994d53f-1593688173751.png,insidebitcoins.com,https://insidebitcoins.com/wp-content/uploads/2020/07/BTC-Insidebitcoin.png
5efdc00f0b40f1001994d52c,73783.28877718569,1.6148420005118274,Analysis,540,"[{'_id': '5efd48680b40f100199120de', 'title': 'Strategist: Next Wave of Bitcoin Investors Likely to Come from Robinhood', 'publishedAt': '2020-07-02T02:00:21.000Z', 'sourceDomain': 'newsbtc.com', 'url': 'https://cryptocontrol.io/r/api/article/5efd48680b40f100199120de?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd48680b40f100199120de-1593657448574.jpg'}]","[{'_id': '59d21e9b83a0523906a45ee0', 'name': 'Dynamic', 'slug': 'dynamic', 'tradingSymbol': 'DYN'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5b4be006c831fd000fc41c2d', 'name': 'Record', 'slug': 'record', 'tradingSymbol': 'rcd'}]","While bitcoin (BTC) is struggling to brake that psychologically relevant barrier of USD 10,000, it might be the ""bored millennials"" turning to platforms like stock trading app Robinhood who might propel the next rally. Since April 2020, bitcoin hasn't moved outside the USD 8,000-USD 10,000 range,…",2020-07-02T10:02:37.000Z,Young Robinhooders Might Be a Driving Force for Bitcoin Market,https://cryptocontrol.io/r/api/article/5efdc00f0b40f1001994d52c?ref=5efdf44922ee0f0018a677ca,"{'_id': '5c8fbb44a4410000111f614b', 'name': 'CryptoNews', 'url': 'https://cryptonews.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5c8fbb44a4410000111f614b.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdc00f0b40f1001994d52c-1593688082177.jpg,cryptonews.com,https://cimg.co/w/articles/0/5ef/db0db9bea0.jpg
5efd99c20b40f1001993b4f7,73782.97797342221,1.6300104592450337,Analysis,408,"[{'_id': '5efd73810b40f10019928afe', 'title': 'Lebanese Pound Falls 50% in Ten Days — Now Worth One Satoshi', 'publishedAt': '2020-07-02T04:32:00.000Z', 'sourceDomain': 'cointelegraph.com', 'url': 'https://cryptocontrol.io/r/api/article/5efd73810b40f10019928afe?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd73810b40f10019928afe-1593668481363.jpg'}]","[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","Lebanon has been witnessing a monetary crisis for over a year, mainly because of political turmoil in the country. Unofficial reports indicate that the Lebanese pound, or lira, has lost 50% of its purchasing power in less than two weeks. Now the value of Lebanese pound is worth a single satoshi. The…",2020-07-02T08:05:16.000Z,Lebanese pound continues to lose its value against the dollar as one lira is now worth a satoshi.,https://cryptocontrol.io/r/api/article/5efd99c20b40f1001993b4f7?ref=5efdf44922ee0f0018a677ca,"{'_id': '5d3acea9e19efe001b8c2121', 'name': 'Coinnounce', 'url': 'https://coinnounce.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5d3acea9e19efe001b8c2121.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efd99c20b40f1001993b4f7-1593678277103.jpg,coinnounce.com,https://mk0coinnouncemdktlrl.kinstacdn.com/wp-content/uploads/2020/06/000_1lt0yj-1.jpg
5efd93990b40f1001993748b,73782.82329429842,1.6412109650826834,General,1019,"[{'_id': '5efcf01e288ed40019d4ed46', 'title': 'Bitcoin is buckling under Ethereum’s gravitational pull', 'publishedAt': '2020-07-01T18:31:02.000Z', 'sourceDomain': 'decrypt.co', 'url': 'https://cryptocontrol.io/r/api/article/5efcf01e288ed40019d4ed46?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efcf01e288ed40019d4ed46-1593634846289.jpg'}]","[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}, {'_id': '59d8e9a749f28d5610567413', 'name': 'Pulse', 'slug': 'pulse', 'tradingSymbol': 'pulse'}, {'_id': '5a1aafdbda3d21115462eead', 'name': 'ERC20', 'slug': 'erc20', 'tradingSymbol': 'ERC20'}, {'_id': '5e3844a816c3760019f74bbc', 'name': 'Medium', 'slug': 'medium', 'tradingSymbol': 'MDM'}, {'_id': '5bcfb6070c38a70019dcf8e8', 'name': 'Gravity', 'slug': 'gravity', 'tradingSymbol': 'GZRO'}, {'_id': '5e3844a916c3760019f74d82', 'name': 'BOOM', 'slug': 'boom', 'tradingSymbol': 'BOOM'}]","The crypto dominance race is being commanded by the decentralized finance (DeFi) landscape, as its relative protocols and tokens have outperformed Bitcoin and its brethren so far this year. Ethereum is the foundation of this new financial landscape, and it has been pulling more and more BTC into the…",2020-07-02T07:05:33.000Z,How the Ethereum Economy Could be Consuming Bitcoin,https://cryptocontrol.io/r/api/article/5efd93990b40f1001993748b?ref=5efdf44922ee0f0018a677ca,"{'_id': '5b964b640c38a70019787e71', 'name': 'BeInCrypto', 'url': 'https://beincrypto.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b964b640c38a70019787e71.jpg'}",https://cloudfront.cryptocontrol.io/thumbnails/5efd93990b40f1001993748b-1593676697869.jpg,beincrypto.com,https://s32659.pcdn.co/wp-content/uploads/2019/09/bic_eth_btc_twitter.jpg.optimal.jpg
5efdf3a40b40f1001996a2d5,73782.57173822938,0.10487901641694322,General,388,[],"[{'_id': '5a7b931102ac032bc99781f1', 'name': 'DATA', 'slug': 'data', 'tradingSymbol': 'DTA'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5e3844a916c3760019f74d48', 'name': 'Safe', 'slug': 'safe', 'tradingSymbol': 'SAFE'}, {'_id': '5e3844aa16c3760019f74e18', 'name': 'Safe Haven', 'slug': 'safe-haven', 'tradingSymbol': 'SHA'}, {'_id': '5a1aafdbda3d21115462ee14', 'name': 'Change', 'slug': 'change', 'tradingSymbol': 'CAG'}]","What if baby boomers join the battle? That’s what data revealed by Mode Banking, an emerging British cryptocurrency buying platform, suggests. Baby boomers & Generation X have the wind in their sails It’s official, the “baby boomers” (1946-1964) and Generation X (1965-1980) are expanding their field…",2020-07-02T14:48:04.159Z,Bitcoin: A New Safe Haven for Baby Boomers and Generation X,https://cryptocontrol.io/r/api/article/5efdf3a40b40f1001996a2d5?ref=5efdf44922ee0f0018a677ca,"{'_id': '5ccabd7270d74700108556a3', 'name': '7bitcoins', 'url': 'https://7bitcoins.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5ccabd7270d74700108556a3.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdf3a40b40f1001996a2d5-1593701284172.png,7bitcoins.com,https://7bitcoins.com/wp-content/uploads/2020/04/safe-harbor.png
5efdf0bb0b40f1001996899a,73782.48525081635,0.11043600153242428,General,619,[],"[{'_id': '5e3844a916c3760019f74d48', 'name': 'Safe', 'slug': 'safe', 'tradingSymbol': 'SAFE'}, {'_id': '5e3844aa16c3760019f74e18', 'name': 'Safe Haven', 'slug': 'safe-haven', 'tradingSymbol': 'SHA'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5e3844aa16c3760019f74ee0', 'name': 'Digital Gold', 'slug': 'digital-gold', 'tradingSymbol': 'GOLD'}]","The recent discovery of 83 tons of counterfeit gold brings into perspective Bitcoin’s advantage in that it cannot be falsified Bitcoin is often called ‘Digital Gold’ since it has similar properties to gold such as being a safe haven asset and being a scarce and highly coveted commodity. However,…",2020-07-02T14:14:56.000Z,"83 Tons of Fake Gold Causes Billions in Losses, Reveals That Bitcoin is Better Than Gold Because it Cannot Be Counterfeited",https://cryptocontrol.io/r/api/article/5efdf0bb0b40f1001996899a?ref=5efdf44922ee0f0018a677ca,"{'_id': '5bb5225f0c38a70019b40b84', 'name': 'Bitcoinnews', 'url': 'https://bitcoinnews.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5bb5225f0c38a70019b40b84.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdf0bb0b40f1001996899a-1593700539966.jpg,bitcoinnews.com,https://i2.wp.com/bitcoinnews.com/wp-content/uploads/2020/07/fools-gold-277944_960_720.jpg?fit=960%2C640&ssl=1
5efdea560b40f10019964beb,73782.46794735927,0.11133286853070033,Analysis,318,[],"[{'_id': '5b6a328530a21d000f00ae48', 'name': 'Giant', 'slug': 'giant-coin', 'tradingSymbol': 'GIC'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","It is well known throughout the financial sector that PayPal has shown a keen interest in bitcoin.  Currently, PayPal is looking into hiring blockchain and...
",2020-07-02T14:08:22.873Z,Are XRP and XLM competitors?,https://cryptocontrol.io/r/api/article/5efdea560b40f10019964beb?ref=5efdf44922ee0f0018a677ca,"{'_id': '5b04f195311c75000f476271', 'name': 'Crypto Daily', 'url': 'https://cryptodaily.co.uk', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b04f195311c75000f476271.jpg'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdea560b40f10019964beb-1593698902976.jpg,cryptodaily.co.uk,https://cryptodailycdn.ams3.digitaloceanspaces.com/uploads/featured-images/Generic/person-phone-pay.jpg
5efdeb750b40f100199659b3,73782.44177017818,0.10769610411361284,Government,755,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5a7b931102ac032bc99781f1', 'name': 'DATA', 'slug': 'data', 'tradingSymbol': 'DTA'}, {'_id': '5b0600845d27780010d289f3', 'name': 'RED', 'slug': 'red', 'tradingSymbol': 'RED'}, {'_id': '59d21e9b83a0523906a45db5', 'name': 'Monero', 'slug': 'monero', 'tradingSymbol': 'XMR'}]","For users who value financial privacy, cryptocurrencies have always been extremely relevant alternatives. Cryptocurrencies like Bitcoin have their origin story deep-rooted in this core ideal, clubbed
",2020-07-02T14:00:16.000Z,Can Bitcoin satisfy both privacy-sensitive regulators and users?,https://cryptocontrol.io/r/api/article/5efdeb750b40f100199659b3?ref=5efdf44922ee0f0018a677ca,"{'_id': '5b4b57d8c831fd000f6b7e16', 'name': 'AMB Crypto', 'url': 'https://ambcrypto.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b4b57d8c831fd000f6b7e16.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdeb750b40f100199659b3-1593699189647.jpg,eng.ambcrypto.com,https://sfo2.digitaloceanspaces.com/engamb/wp-content/uploads/2020/07/02090600/concrete-2562781_1280.jpg
5efdf3e40b40f1001996a2e5,73782.43472222223,0.1,Analysis,366,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5b7ca78b0c38a700190ebdff', 'name': 'Own', 'slug': 'own', 'tradingSymbol': 'CHX'}]","After a podcast with popular Bitcoin proponent Anthony “Pomp” Pompliano, the famous comedian Bill Burr said that he will buy BTC. Fellow comedian and co-host Bert Kreischer regretted not buying Bitcoin before but seemed more interested in purchasing mining equipment. Current Economic Situation Co…",2020-07-02T14:00:30.000Z,Comedian Bill Burr To Buy Bitcoin For The First Time,https://cryptocontrol.io/r/api/article/5efdf3e40b40f1001996a2e5?ref=5efdf44922ee0f0018a677ca,"{'_id': '5ce406880175730010f47558', 'name': 'Crypto Potato', 'url': 'https://cryptopotato.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5ce406880175730010f47558.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdf3e40b40f1001996a2e5-1593701348284.jpg,cryptopotato.com,https://cryptopotato.com/wp-content/uploads/2020/07/bill_burr-min.jpg
5efde8100b40f100199632a1,73782.40745963414,0.11570037488096648,General,2319,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59d21e9b83a0523906a45daf', 'name': 'Bitcoin Cash', 'slug': 'bitcoin-cash', 'tradingSymbol': 'BCH'}, {'_id': '5a7b931102ac032bc99781f1', 'name': 'DATA', 'slug': 'data', 'tradingSymbol': 'DTA'}, {'_id': '5c05c3873c4bad0016c2504d', 'name': 'Online', 'slug': 'online', 'tradingSymbol': 'oio'}, {'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}, {'_id': '59d8e9a749f28d561056731d', 'name': 'Casino', 'slug': 'casino', 'tradingSymbol': 'casino'}, {'_id': '5e3844aa16c3760019f74f7b', 'name': 'TOP', 'slug': 'top', 'tradingSymbol': 'TOP'}, {'_id': '59d21e9b83a0523906a45dbe', 'name': 'Tether', 'slug': 'tether', 'tradingSymbol': 'USDT'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '5a7b931102ac032bc99781e9', 'name': 'TOKYO', 'slug': 'tokyo', 'tradingSymbol': 'TOKC'}, {'_id': '59d21e9b83a0523906a45e64', 'name': 'Quantum', 'slug': 'quantum', 'tradingSymbol': 'qau'}]",Governments in nearly 100 countries have been sharing offshore bank account information in an effort to crack down on tax evasion. Their “Automatic exchange of information” has led to uncovering 10 trillion euros ($11 trillion) in offshore assets in 84 million bank accounts. The Organisation for…,2020-07-02T13:45:02.000Z,$11 Trillion Offshore Assets Uncovered After 100 Countries Share Information on 84 Million Bank Accounts,https://cryptocontrol.io/r/api/article/5efde8100b40f100199632a1?ref=5efdf44922ee0f0018a677ca,"{'_id': '59d71c67ef8bf95cc2ab0147', 'name': 'Bitcoin.com', 'url': 'https://news.bitcoin.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d71c67ef8bf95cc2ab0147.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efde8100b40f100199632a1-1593698320741.jpg,news.bitcoin.com,https://news.bitcoin.com/wp-content/uploads/2019/01/offshore-crypto.jpg
5efde9d70b40f10019964bda,73782.38985466858,0.10582689081239759,Analysis,554,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5b7ca78b0c38a700190ebdff', 'name': 'Own', 'slug': 'own', 'tradingSymbol': 'CHX'}]","The number of circulating Bitcoin in existence has always been made exclusive. While this in itself may not seem particularly useful, it is significant for tracking the asset’s overall value. This is an extension of Bitcoin’s most fundamental quality; transparency. However, the same cannot be said…",2020-07-02T13:42:15.000Z,Increased Circulation of Fake Gold Exposes the Asset’s Inflated Value Against Bitcoin,https://cryptocontrol.io/r/api/article/5efde9d70b40f10019964bda?ref=5efdf44922ee0f0018a677ca,"{'_id': '5adc20e7ec0af7be3539d369', 'name': 'ZyCrypto', 'url': 'https://zycrypto.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/5adc20e7ec0af7be3539d369.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efde9d70b40f10019964bda-1593698775789.jpg,zycrypto.com,https://zycrypto.com/wp-content/uploads/2020/06/Trumping-Gold_-Bitcoin-Continues-to-Thrive-in-2020-Despite-Increased-Volatility.jpg
5efde39d0b40f10019960b5c,73782.38686382484,0.12700271372130603,General,466,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '59d21e9b83a0523906a45e6e', 'name': 'Shift', 'slug': 'shift', 'tradingSymbol': 'SHIFT'}, {'_id': '59d21e9b83a0523906a45db1', 'name': 'Dash', 'slug': 'dash', 'tradingSymbol': 'DASH'}]","Crypto owners in Austria have been offered another opportunity to spend their cryptocurrencies throughout the country. Austrian fintech firm Salamantex has announced that their Crypto Payment Service Software has been integrated into the A1 Payment, a service by one of Austria’s biggest mobile…",2020-07-02T13:33:33.000Z,"More Than 2,500 Merchants In Austria Just Got Closer to Bitcoin",https://cryptocontrol.io/r/api/article/5efde39d0b40f10019960b5c?ref=5efdf44922ee0f0018a677ca,"{'_id': '5c8fbb44a4410000111f614b', 'name': 'CryptoNews', 'url': 'https://cryptonews.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5c8fbb44a4410000111f614b.png'}",,cryptonews.com,https://cimg.co/w/articles/0/5ef/de24b09d3d.jpg
5efdeb7c0b40f100199659c4,73782.35999398095,0.10953101798043251,Analysis,318,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","Disclaimer: The findings of the following analysis should materialize over the next 24-48 hours   After dropping down to $8,933 on 27 June, Bitcoin has registered a minor recovery on the charts, wi
",2020-07-02T13:30:10.000Z,Bitcoin short term Price Analysis: 02 July,https://cryptocontrol.io/r/api/article/5efdeb7c0b40f100199659c4?ref=5efdf44922ee0f0018a677ca,"{'_id': '5b4b57d8c831fd000f6b7e16', 'name': 'AMB Crypto', 'url': 'https://ambcrypto.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b4b57d8c831fd000f6b7e16.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdeb7c0b40f100199659c4-1593699196659.jpg,eng.ambcrypto.com,https://sfo2.digitaloceanspaces.com/engamb/wp-content/uploads/2020/07/02171444/cherry-5350482_1920-e1593694031391.jpg
5efde76c0b40f10019963266,73782.31148808707,0.10676586484738149,General,933,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5a7b931102ac032bc99781f1', 'name': 'DATA', 'slug': 'data', 'tradingSymbol': 'DTA'}, {'_id': '5b7ca78b0c38a700190ebdff', 'name': 'Own', 'slug': 'own', 'tradingSymbol': 'CHX'}, {'_id': '5e3844a816c3760019f74bf2', 'name': 'Spectrum', 'slug': 'spectrum', 'tradingSymbol': 'SPT'}]","Bitcoin is decentralized, good in an emergency, supported by passionate fans and not likely ever to see mainstream adoption, says our columnist.
",2020-07-02T13:13:42.000Z,JP Koning: How Bitcoin Is Like Ham Radio - CoinDesk,https://cryptocontrol.io/r/api/article/5efde76c0b40f10019963266?ref=5efdf44922ee0f0018a677ca,"{'_id': '59ce11393a44cf289a9a71f5', 'name': 'CoinDesk', 'url': 'http://coindesk.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/59ce11393a44cf289a9a71f5.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efde76c0b40f10019963266-1593698157295.jpg,coindesk.com,https://static.coindesk.com/wp-content/uploads/2020/07/5582597551_261d6b5b44_k.jpg
5efde7730b40f10019963276,73782.27343253153,0.10676586484738149,General,604,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59d21e9b83a0523906a45daf', 'name': 'Bitcoin Cash', 'slug': 'bitcoin-cash', 'tradingSymbol': 'BCH'}]","Payments processor BitPay has added support for SegWit, three years after a competing block size proposal fractured the Bitcoin community.
",2020-07-02T13:00:00.000Z,"After Years of Resistance, BitPay Adopts SegWit for Cheaper Bitcoin Transactions - CoinDesk",https://cryptocontrol.io/r/api/article/5efde7730b40f10019963276?ref=5efdf44922ee0f0018a677ca,"{'_id': '59ce11393a44cf289a9a71f5', 'name': 'CoinDesk', 'url': 'http://coindesk.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/59ce11393a44cf289a9a71f5.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efde7730b40f10019963276-1593698164066.jpg,coindesk.com,https://static.coindesk.com/wp-content/uploads/2020/07/wuille.jpg
5efde0ba0b40f1001995f20e,73782.27142314706,0.11906203596086498,Blockchain,404,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5e3844aa16c3760019f74f7b', 'name': 'TOP', 'slug': 'top', 'tradingSymbol': 'TOP'}, {'_id': '5a7b931102ac032bc99781f1', 'name': 'DATA', 'slug': 'data', 'tradingSymbol': 'DTA'}]","Cybersecurity firm Group-IB identifies scam that combines personal data with fake celebrity testimonials to lure potential victims.
",2020-07-02T12:54:51.000Z,"Sophisticated Bitcoin scam exposes data of 250,000 people worldwide",https://cryptocontrol.io/r/api/article/5efde0ba0b40f1001995f20e?ref=5efdf44922ee0f0018a677ca,"{'_id': '5badd2e80c38a70019e35b97', 'name': 'Decrypt Media', 'url': 'https://decryptmedia.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5badd2e80c38a70019e35b97.jpg'}",https://cloudfront.cryptocontrol.io/thumbnails/5efde0ba0b40f1001995f20e-1593696442396.jpg,decrypt.co,https://cdn.decrypt.co/resize/1024/height/512/wp-content/uploads/2020/07/Webp.net-resizeimage-20-gID_2.jpg
5efde68e0b40f1001996324f,73782.25948101668,0.11133286853070033,General,337,[],"[{'_id': '5b7ca78b0c38a700190ebdff', 'name': 'Own', 'slug': 'own', 'tradingSymbol': 'CHX'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","Photo: Shutterstock The digital bank Nubank asked on Twitter on Tuesday (30): “Say: if you could travel back in time, what financial tip would you…
",2020-07-02T12:53:20.000Z,"""Buy Bitcoin"" was the response to Nubank on Twitter about the best financial tip of the last 10 years",https://cryptocontrol.io/r/api/article/5efde68e0b40f1001996324f?ref=5efdf44922ee0f0018a677ca,"{'_id': '5d9ec6b0d37160001a8c2a84', 'name': 'OurBitcoinNews', 'url': 'https://ourbitcoinnews.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5d9ec6b0d37160001a8c2a84.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efde68e0b40f1001996324f-1593697934717.jpg,ourbitcoinnews.com,https://ourbitcoinnews.sfo2.digitaloceanspaces.com/2020/05/shutterstock_1025239828.jpg
5efde7810b40f10019963288,73782.23700864604,0.10487901641694322,ICO,990,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5a7b931102ac032bc99781f1', 'name': 'DATA', 'slug': 'data', 'tradingSymbol': 'DTA'}, {'_id': '5e3844aa16c3760019f74f7b', 'name': 'TOP', 'slug': 'top', 'tradingSymbol': 'TOP'}, {'_id': '5ac2c404a8134644d0cc0a32', 'name': 'Consensus', 'slug': 'consensus', 'tradingSymbol': 'SEN'}]","Crypto.com saw the total number of users increase by 50% in the past few months, to 3 million people.
",2020-07-02T12:47:34.000Z,"First Mover: Crypto.com Says User Growth Coming From Products, Not Token Speculation - CoinDesk",https://cryptocontrol.io/r/api/article/5efde7810b40f10019963288?ref=5efdf44922ee0f0018a677ca,"{'_id': '59ce11393a44cf289a9a71f5', 'name': 'CoinDesk', 'url': 'http://coindesk.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/59ce11393a44cf289a9a71f5.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efde7810b40f10019963288-1593698177321.jpg,coindesk.com,https://static.coindesk.com/wp-content/uploads/2020/05/Kris-M-2.jpg
